filename,image_path,classification
2504.19643v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19643v1_page_5.png,multicolumn
2504.19643v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19643v1_page_6.png,multicolumn
2504.19643v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19643v1_page_7.png,multicolumn
2504.19643v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19643v1_page_8.png,multicolumn
2504.19643v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19643v1_page_9.png,multicolumn
2504.19643v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19643v1_page_10.png,multicolumn
2504.19643v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19643v1_page_11.png,multicolumn
2504.19643v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19643v1_page_12.png,multicolumn
2504.19643v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19643v1_page_13.png,multicolumn
2504.19643v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19643v1_page_14.png,multicolumn
2504.19643v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19643v1_page_15.png,multicolumn
2504.19653v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19653v1_page_1.png,multicolumn
2504.19653v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19653v1_page_2.png,multicolumn
2504.19653v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19653v1_page_3.png,multicolumn
2504.19653v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19653v1_page_4.png,multicolumn
2504.19653v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19653v1_page_5.png,multicolumn
2504.19653v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19653v1_page_6.png,multicolumn
2504.19653v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19653v1_page_7.png,multicolumn
2504.19653v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19653v1_page_8.png,multicolumn
2504.19653v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19653v1_page_9.png,multicolumn
2504.19653v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2504_19653v1_page_10.png,multicolumn
Research PaperDraft.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_Research_PaperDraft_page_1.png,multicolumn
Research PaperDraft.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_Research_PaperDraft_page_2.png,multicolumn
Research PaperDraft.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_Research_PaperDraft_page_3.png,multicolumn
Research PaperDraft.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_Research_PaperDraft_page_4.png,multicolumn
Research PaperDraft.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_Research_PaperDraft_page_5.png,multicolumn
Research PaperDraft.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_Research_PaperDraft_page_6.png,multicolumn
2504.17761v2.pdf,D:\DATA300\AudioBookSum\output_images\single column_2504_17761v2_page_1.png,single column
2504.17761v2.pdf,D:\DATA300\AudioBookSum\output_images\single column_2504_17761v2_page_2.png,single column
2504.17761v2.pdf,D:\DATA300\AudioBookSum\output_images\single column_2504_17761v2_page_3.png,single column
2504.17761v2.pdf,D:\DATA300\AudioBookSum\output_images\single column_2504_17761v2_page_4.png,single column
2504.17761v2.pdf,D:\DATA300\AudioBookSum\output_images\single column_2504_17761v2_page_5.png,single column
2504.17761v2.pdf,D:\DATA300\AudioBookSum\output_images\single column_2504_17761v2_page_6.png,single column
2504.17761v2.pdf,D:\DATA300\AudioBookSum\output_images\single column_2504_17761v2_page_7.png,single column
2504.17761v2.pdf,D:\DATA300\AudioBookSum\output_images\single column_2504_17761v2_page_8.png,single column
2504.17761v2.pdf,D:\DATA300\AudioBookSum\output_images\single column_2504_17761v2_page_9.png,single column
2504.17761v2.pdf,D:\DATA300\AudioBookSum\output_images\single column_2504_17761v2_page_10.png,single column
2504.17761v2.pdf,D:\DATA300\AudioBookSum\output_images\single column_2504_17761v2_page_11.png,single column
2504.17761v2.pdf,D:\DATA300\AudioBookSum\output_images\single column_2504_17761v2_page_12.png,single column
2504.17761v2.pdf,D:\DATA300\AudioBookSum\output_images\single column_2504_17761v2_page_13.png,single column
2504.17761v2.pdf,D:\DATA300\AudioBookSum\output_images\single column_2504_17761v2_page_14.png,single column
2504.17761v2.pdf,D:\DATA300\AudioBookSum\output_images\single column_2504_17761v2_page_15.png,single column
2504.17761v2.pdf,D:\DATA300\AudioBookSum\output_images\single column_2504_17761v2_page_16.png,single column
2504.17761v2.pdf,D:\DATA300\AudioBookSum\output_images\single column_2504_17761v2_page_17.png,single column
Case of the Killer Robot.pdf,D:\DATA300\AudioBookSum\output_images\single column_Case_of_the_Killer_Robot_page_1.png,single column
Case of the Killer Robot.pdf,D:\DATA300\AudioBookSum\output_images\single column_Case_of_the_Killer_Robot_page_2.png,single column
Case of the Killer Robot.pdf,D:\DATA300\AudioBookSum\output_images\single column_Case_of_the_Killer_Robot_page_3.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_1.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_2.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_3.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_4.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_5.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_6.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_7.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_8.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_9.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_10.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_11.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_12.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_13.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_14.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_15.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_16.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_17.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_18.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_19.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_20.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_21.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_22.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_23.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_24.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_25.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_26.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_27.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_28.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_29.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_30.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_31.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_32.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_33.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_34.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_35.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_36.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_37.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_38.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_39.png,single column
"His and Hers -- Ludwig, Ashley -- 2015 -- Beachcomber Press -- 310c3331cff0673e6d3368974003a140 -- Anna’s Archive.pdf",D:\DATA300\AudioBookSum\output_images\single column_His_and_Hers_--_Ludwig__Ashley_--_2015_--_Beachcomber_Press_--_310c3331cff0673e6d3368974003a140_--_Anna_s_Archive_page_40.png,single column
